epoch,accuracy,loss,val_accuracy,val_loss
0,0.3740384578704834,2.2172513008117676,0.7692307829856873,1.0019277334213257
1,0.8783653974533081,0.6447992920875549,0.9538461565971375,0.4328348636627197
2,0.9716346263885498,0.31232133507728577,0.9923076629638672,0.22937779128551483
3,0.9894230961799622,0.19094577431678772,0.9884615540504456,0.16071870923042297
4,0.995192289352417,0.13583128154277802,0.9923076629638672,0.13045291602611542
5,0.9966346025466919,0.1007503867149353,0.9961538314819336,0.09768369048833847
6,0.9990384578704834,0.07885561883449554,0.9961538314819336,0.08521399646997452
7,0.9990384578704834,0.06539293378591537,1.0,0.06912797689437866
8,0.9995192289352417,0.05280126631259918,0.9961538314819336,0.058824192732572556
9,0.9995192289352417,0.04584536701440811,1.0,0.05134773254394531
