epoch,accuracy,loss,val_accuracy,val_loss
0,0.30048078298568726,2.5123069286346436,0.8346154093742371,1.0663957595825195
1,0.8653846383094788,0.7271016240119934,0.9153845906257629,0.48281869292259216
2,0.9567307829856873,0.349049836397171,0.9769230484962463,0.241546168923378
3,0.9850961565971375,0.19340653717517853,0.9769230484962463,0.20345880091190338
4,0.9894230961799622,0.15076905488967896,0.9884615540504456,0.1342266947031021
5,0.9927884340286255,0.10808882117271423,0.9961538314819336,0.10683637857437134
6,0.9966346025466919,0.08610166609287262,0.9961538314819336,0.08737325668334961
7,0.9980769157409668,0.06996382027864456,0.9961538314819336,0.07030222564935684
8,0.9985576868057251,0.057507872581481934,0.9961538314819336,0.06126696616411209
9,0.9980769157409668,0.04900046065449715,0.9961538314819336,0.05450250580906868
