epoch,accuracy,loss,val_accuracy,val_loss
0,0.7769230604171753,0.9474894404411316,0.9769230484962463,0.23756948113441467
1,0.9913461804389954,0.1351711004972458,0.9884615540504456,0.10723192989826202
2,0.9990384578704834,0.06362111121416092,0.9923076629638672,0.07123949378728867
3,0.9995192289352417,0.04068784415721893,0.9961538314819336,0.05448591709136963
4,0.9995192289352417,0.028931189328432083,0.9961538314819336,0.04278021678328514
5,0.9995192289352417,0.02181682549417019,0.9961538314819336,0.03620391711592674
6,1.0,0.017174098640680313,0.9961538314819336,0.032095618546009064
7,0.9995192289352417,0.014215060509741306,0.9961538314819336,0.02869894728064537
8,1.0,0.011715596541762352,0.9961538314819336,0.027255212888121605
9,1.0,0.009986614808440208,0.9961538314819336,0.024708393961191177
10,1.0,0.008551332168281078,0.9961538314819336,0.022117076441645622
11,1.0,0.007444324903190136,0.9961538314819336,0.021224720403552055
12,1.0,0.006617970764636993,0.9961538314819336,0.019664864987134933
13,1.0,0.005850138608366251,0.9961538314819336,0.018567228689789772
14,1.0,0.0052673667669296265,0.9961538314819336,0.018609872087836266
15,1.0,0.004707595333456993,0.9961538314819336,0.016102271154522896
16,1.0,0.004276437684893608,0.9961538314819336,0.016264213249087334
17,1.0,0.003897693008184433,0.9961538314819336,0.015997903421521187
18,1.0,0.003561462974175811,0.9961538314819336,0.01593419723212719
19,1.0,0.003259372664615512,0.9961538314819336,0.014422018080949783
20,1.0,0.003008772386237979,0.9961538314819336,0.014443979598581791
21,1.0,0.002780020935460925,0.9961538314819336,0.01402469351887703
22,1.0,0.0025814438704401255,0.9961538314819336,0.013494790531694889
23,1.0,0.00239394698292017,0.9961538314819336,0.012916507199406624
24,1.0,0.0022273478098213673,0.9961538314819336,0.012607239186763763
25,1.0,0.0020826130639761686,0.9961538314819336,0.01229468360543251
26,1.0,0.001949978293851018,0.9961538314819336,0.01256982609629631
27,1.0,0.001827217172831297,0.9961538314819336,0.012388075701892376
28,1.0,0.0017164535820484161,0.9961538314819336,0.012029479257762432
29,1.0,0.0016073252772912383,0.9961538314819336,0.01170465350151062
