epoch,accuracy,loss,val_accuracy,val_loss
0,0.7865384817123413,0.9444023966789246,0.9807692170143127,0.22891199588775635
1,0.9932692050933838,0.13399961590766907,0.9923076629638672,0.10592513531446457
2,0.9980769157409668,0.06705931574106216,0.9923076629638672,0.0638456717133522
3,0.9995192289352417,0.04195646941661835,0.9961538314819336,0.04863744601607323
4,1.0,0.030060572549700737,0.9961538314819336,0.037119779735803604
5,1.0,0.022512368857860565,0.9961538314819336,0.03147680684924126
6,1.0,0.017885493114590645,0.9961538314819336,0.027750317007303238
7,1.0,0.014570792205631733,0.9961538314819336,0.023526506498456
8,1.0,0.012069511227309704,0.9961538314819336,0.021152760833501816
9,1.0,0.010224870406091213,0.9961538314819336,0.01973867230117321
10,1.0,0.008789674378931522,0.9961538314819336,0.01962237060070038
11,1.0,0.007670081220567226,0.9961538314819336,0.01679113879799843
12,1.0,0.006738962605595589,0.9961538314819336,0.016131620854139328
13,1.0,0.006005542818456888,0.9961538314819336,0.0151123758405447
14,1.0,0.005353841930627823,0.9961538314819336,0.014351451769471169
15,1.0,0.0048333643935620785,0.9961538314819336,0.013520747423171997
16,1.0,0.004392107482999563,0.9961538314819336,0.013626490719616413
17,1.0,0.003997100982815027,0.9961538314819336,0.01308650616556406
18,1.0,0.003640050534158945,0.9961538314819336,0.012955546379089355
19,1.0,0.0033535656984895468,0.9961538314819336,0.012101675383746624
20,1.0,0.0030987998470664024,0.9961538314819336,0.011852169409394264
21,1.0,0.0028438875451684,0.9961538314819336,0.01194121316075325
22,1.0,0.0026535808574408293,0.9961538314819336,0.011261551640927792
23,1.0,0.0024662339128553867,0.9961538314819336,0.010740281082689762
24,1.0,0.0022931848652660847,0.9961538314819336,0.010933996178209782
25,1.0,0.0021464996971189976,0.9961538314819336,0.010522110387682915
26,1.0,0.002007819712162018,0.9961538314819336,0.011000157333910465
27,1.0,0.0018804041901603341,0.9961538314819336,0.010267671197652817
28,1.0,0.0017617192352190614,0.9961538314819336,0.01059773750603199
29,1.0,0.00166119949426502,0.9961538314819336,0.010309429839253426
