epoch,accuracy,loss,val_accuracy,val_loss
86,1.0,0.00015131740656215698,1.0,0.0011879735393449664
87,1.0,0.00014617975102737546,1.0,0.001148647628724575
88,1.0,0.0001411914563504979,1.0,0.0011204667389392853
89,1.0,0.00013657154340762645,1.0,0.0011471696197986603
90,1.0,0.0001318735012318939,1.0,0.0011106260353699327
91,1.0,0.00012720553786493838,1.0,0.0010970896109938622
92,1.0,0.00012312248873058707,1.0,0.0010464983060956001
93,1.0,0.0001186940644402057,1.0,0.0010502818040549755
94,1.0,0.00011480250395834446,1.0,0.001043477444909513
95,1.0,0.00011108722537755966,1.0,0.0010036429157480597
96,1.0,0.00010727307380875573,1.0,0.0010086508700624108
97,1.0,0.00010383717017248273,1.0,0.0010005331132560968
98,1.0,0.00010029591794591397,1.0,0.0009758328087627888
99,1.0,9.704868716653436e-05,1.0,0.0009688485297374427
