epoch,accuracy,loss,val_accuracy,val_loss
0,0.8153846263885498,0.8540283441543579,0.9884615540504456,0.19052386283874512
1,0.9927884340286255,0.11936081945896149,0.9923076629638672,0.08578985929489136
2,0.9995192289352417,0.06042320281267166,0.9961538314819336,0.05477781966328621
3,1.0,0.03869243711233139,0.9961538314819336,0.04030025750398636
4,1.0,0.027567407116293907,0.9961538314819336,0.03142084181308746
5,1.0,0.020846083760261536,0.9961538314819336,0.02748819626867771
6,1.0,0.016305867582559586,0.9961538314819336,0.023513082414865494
7,1.0,0.013320215977728367,0.9961538314819336,0.020914509892463684
8,1.0,0.011097959242761135,0.9961538314819336,0.01843416504561901
9,1.0,0.00943408440798521,0.9961538314819336,0.01706993579864502
10,1.0,0.008191253058612347,0.9961538314819336,0.01586298458278179
11,1.0,0.0071345060132443905,0.9961538314819336,0.01473775040358305
12,1.0,0.0062806978821754456,0.9961538314819336,0.013938107527792454
13,1.0,0.005561490543186665,0.9961538314819336,0.013507181778550148
14,1.0,0.005000250414013863,0.9961538314819336,0.01323101855814457
15,1.0,0.0045120567083358765,0.9961538314819336,0.012688794173300266
16,1.0,0.004076373763382435,0.9961538314819336,0.012041451409459114
17,1.0,0.003714310470968485,0.9961538314819336,0.011967006139457226
18,1.0,0.0034148036502301693,0.9961538314819336,0.011514254845678806
19,1.0,0.00311350729316473,0.9961538314819336,0.011004542000591755
20,1.0,0.0028794128447771072,0.9961538314819336,0.010704162530601025
21,1.0,0.0026675367262214422,0.9961538314819336,0.010770721361041069
22,1.0,0.0024699936620891094,0.9961538314819336,0.010523313656449318
23,1.0,0.0022981539368629456,0.9961538314819336,0.010089565999805927
24,1.0,0.0021403850987553596,0.9961538314819336,0.00972102489322424
25,1.0,0.0020013307221233845,0.9961538314819336,0.009613399393856525
26,1.0,0.0018708552233874798,0.9961538314819336,0.00925013143569231
27,1.0,0.0017580571584403515,0.9961538314819336,0.00942440889775753
28,1.0,0.0016470345435664058,0.9961538314819336,0.009256788529455662
29,1.0,0.0015467919874936342,0.9961538314819336,0.00922669842839241
30,1.0,0.0014621177688241005,0.9961538314819336,0.008900485932826996
31,1.0,0.0013752616941928864,0.9961538314819336,0.008973515592515469
32,1.0,0.0012999929022043943,0.9961538314819336,0.008710358291864395
33,1.0,0.0012348247691988945,0.9961538314819336,0.00883454829454422
34,1.0,0.0011694460408762097,0.9961538314819336,0.008425964042544365
35,1.0,0.0011098386021330953,0.9961538314819336,0.008779781870543957
36,1.0,0.0010507337283343077,0.9961538314819336,0.008640258572995663
37,1.0,0.0009964287746697664,0.9961538314819336,0.00820765271782875
38,1.0,0.0009454836254008114,0.9961538314819336,0.008335924707353115
39,1.0,0.0009022265439853072,0.9961538314819336,0.008105158805847168
40,1.0,0.0008571434300392866,0.9961538314819336,0.007921300828456879
41,1.0,0.0008164443424902856,0.9961538314819336,0.00815900694578886
42,1.0,0.0007783147739246488,0.9961538314819336,0.007954170927405357
43,1.0,0.0007425580406561494,0.9961538314819336,0.0077317217364907265
44,1.0,0.0007096282788552344,0.9961538314819336,0.007847759872674942
45,1.0,0.0006788906175643206,0.9961538314819336,0.0075785624794662
46,1.0,0.0006470513762906194,0.9961538314819336,0.007819237187504768
47,1.0,0.0006202352233231068,0.9961538314819336,0.0076699890196323395
48,1.0,0.0005935899098403752,0.9961538314819336,0.007684492506086826
49,1.0,0.000567798619158566,0.9961538314819336,0.007699344772845507
