epoch,accuracy,loss,val_accuracy,val_loss
0,0.7721154093742371,0.9417436718940735,0.9846153855323792,0.21723920106887817
1,0.9937499761581421,0.1329529583454132,0.9923076629638672,0.10307266563177109
2,0.9990384578704834,0.06579466909170151,0.9923076629638672,0.06769326329231262
3,0.9995192289352417,0.0420706681907177,0.9923076629638672,0.04847756028175354
4,0.9995192289352417,0.029604550451040268,0.9961538314819336,0.0407511405646801
5,0.9995192289352417,0.022880399599671364,0.9961538314819336,0.0340113565325737
6,1.0,0.017793545499444008,0.9961538314819336,0.029292043298482895
7,1.0,0.014434645883738995,0.9961538314819336,0.02735995501279831
8,1.0,0.012003744952380657,0.9961538314819336,0.023692958056926727
9,1.0,0.01028024684637785,0.9961538314819336,0.021241549402475357
10,1.0,0.008784561417996883,0.9961538314819336,0.01977020502090454
11,1.0,0.007649385370314121,0.9961538314819336,0.019201600924134254
12,1.0,0.006779641378670931,0.9961538314819336,0.017145343124866486
13,1.0,0.006031538359820843,0.9961538314819336,0.016420278698205948
14,1.0,0.00538135739043355,0.9961538314819336,0.016355665400624275
15,1.0,0.004821696784347296,0.9961538314819336,0.014752448536455631
16,1.0,0.00438285805284977,0.9961538314819336,0.014511160552501678
17,1.0,0.003996599465608597,0.9961538314819336,0.013546797446906567
18,1.0,0.003655210370197892,0.9961538314819336,0.013500024564564228
19,1.0,0.0033541424199938774,0.9961538314819336,0.012810273095965385
20,1.0,0.0031016517896205187,0.9961538314819336,0.012387705035507679
21,1.0,0.002850736491382122,0.9961538314819336,0.011852316558361053
22,1.0,0.002643958665430546,0.9961538314819336,0.011800922453403473
23,1.0,0.002458905801177025,0.9961538314819336,0.011379452422261238
24,1.0,0.0022950940765440464,0.9961538314819336,0.011382469907402992
25,1.0,0.002141612349078059,0.9961538314819336,0.010802656412124634
26,1.0,0.0020002638921141624,0.9961538314819336,0.010637275874614716
27,1.0,0.0018834744114428759,0.9961538314819336,0.010519511997699738
28,1.0,0.001762896659784019,0.9961538314819336,0.009822838939726353
29,1.0,0.0016588986618444324,0.9961538314819336,0.009957333095371723
30,1.0,0.0015688380226492882,0.9961538314819336,0.00950236339122057
31,1.0,0.0014786608517169952,0.9961538314819336,0.009676486253738403
32,1.0,0.0013917847536504269,0.9961538314819336,0.009210792370140553
33,1.0,0.0013154391199350357,0.9961538314819336,0.009362352080643177
34,1.0,0.0012477784184738994,0.9961538314819336,0.009057178162038326
35,1.0,0.0011867854045704007,0.9961538314819336,0.00883876159787178
36,1.0,0.0011261531617492437,0.9961538314819336,0.008947322145104408
37,1.0,0.0010670815827324986,0.9961538314819336,0.008670083247125149
38,1.0,0.001011754386126995,0.9961538314819336,0.008624863810837269
39,1.0,0.0009644095553085208,0.9961538314819336,0.008034025318920612
40,1.0,0.0009184048976749182,0.9961538314819336,0.008396521210670471
41,1.0,0.0008750779670663178,0.9961538314819336,0.008223840966820717
42,1.0,0.0008350666612386703,0.9961538314819336,0.008053069934248924
43,1.0,0.0007943031378090382,0.9961538314819336,0.007664401549845934
44,1.0,0.0007600634708069265,0.9961538314819336,0.007925611920654774
45,1.0,0.0007247172761708498,0.9961538314819336,0.007713875267654657
46,1.0,0.0006942005129531026,0.9961538314819336,0.007605400402098894
47,1.0,0.0006652934825979173,0.9961538314819336,0.007310205139219761
48,1.0,0.0006361509440466762,0.9961538314819336,0.007332430686801672
49,1.0,0.0006068623624742031,0.9961538314819336,0.007328274194151163
